"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.039438461E2,1.004067032E1,-9.386530609E0,-2.456691284E0,1.396271282E1
1.039539201E2,1.039363632E1,-9.823172607E0,-2.647245026E0,1.454408135E1
1.039639931E2,1.046728317E1,-9.931846619E0,-2.748434601E0,1.468875376E1
1.039740671E2,1.046428940E1,-9.598340149E0,-2.838996277E0,1.448065558E1
1.039841401E2,1.020832169E1,-8.902437286E0,-2.766097870E0,1.382441748E1
1.039942141E2,9.695488129E0,-8.067174225E0,-2.692600708E0,1.289697207E1
1.040042871E2,9.184001770E0,-7.294331360E0,-2.485132141E0,1.198870469E1
1.040143611E2,8.419541473E0,-6.649172974E0,-2.183060303E0,1.094833011E1
1.040244341E2,8.134085083E0,-6.057752838E0,-1.648671570E0,1.027510718E1
1.040345071E2,7.834707642E0,-5.524561615E0,-1.260828094E0,9.669183644E0
1.040445811E2,7.369774475E0,-5.106780396E0,-1.173260193E0,9.042639067E0
1.040546541E2,6.910230103E0,-4.836592255E0,-9.196875000E-1,8.484676176E0
1.040647281E2,6.494843903E0,-4.623435516E0,-6.670129395E-1,8.000253718E0
1.040748011E2,6.230493622E0,-4.396208038E0,-5.435197449E-1,7.644678515E0
1.040848751E2,5.899831238E0,-4.258943481E0,-4.836442566E-1,7.292497513E0
1.040949481E2,5.602848816E0,-4.154011688E0,-4.171824646E-1,6.987257629E0
1.041050221E2,5.369184723E0,-4.028273163E0,-3.838018799E-1,6.723275477E0
1.041150951E2,5.175637207E0,-3.950135651E0,-3.832031250E-1,6.522088377E0
1.041251691E2,5.069507904E0,-3.871249695E0,-3.195854187E-1,6.386596858E0
1.041352421E2,4.955744476E0,-3.798800354E0,-2.242337036E-1,6.248245209E0
1.041453161E2,4.948559418E0,-3.833677826E0,-2.124082947E-1,6.263421051E0
1.041553891E2,5.008883972E0,-3.976780243E0,-2.037263489E-1,6.398843972E0
1.041654621E2,5.068909149E0,-4.157005463E0,-1.710942078E-1,6.557728845E0
1.041755365E2,5.357359314E0,-4.374652863E0,-1.472937012E-1,6.918134280E0
1.041856095E2,5.593568115E0,-4.620441742E0,-1.809736633E-1,7.257357482E0
1.041956835E2,5.832621002E0,-4.876409454E0,-2.195933533E-1,7.605725354E0
1.042057565E2,6.183341675E0,-5.120252380E0,-2.347119141E-1,8.031549563E0
1.042158305E2,6.514602814E0,-5.357958069E0,-2.680924988E-1,8.439172831E0
1.042259035E2,6.815776520E0,-5.479804688E0,-1.689985657E-1,8.747092631E0
1.042359775E2,7.082671509E0,-5.556445312E0,-1.454974365E-1,9.003304378E0
1.042460505E2,7.350764008E0,-5.632187805E0,-2.026785278E-1,9.262631891E0
1.042561245E2,7.654033356E0,-5.771098938E0,-2.456391907E-1,9.589063988E0
1.042661975E2,8.075107727E0,-6.006559296E0,-2.686912537E-1,1.006768664E1
1.042762715E2,8.460256805E0,-6.323899384E0,-4.150868225E-1,1.057071169E1
1.042863445E2,8.893905029E0,-6.658154297E0,-4.852908325E-1,1.112061475E1
1.042964175E2,9.390721893E0,-7.011719055E0,-6.180647278E-1,1.173592203E1
1.043064915E2,9.895921326E0,-7.522307281E0,-8.762777710E-1,1.246122901E1
1.043165645E2,1.032462982E1,-8.024962006E0,-9.280700684E-1,1.310951220E1
1.043266385E2,1.077923447E1,-8.429271240E0,-9.895921326E-1,1.371946799E1
1.043367115E2,1.122710312E1,-8.737929382E0,-1.057401123E0,1.426595077E1
1.043467855E2,1.133158585E1,-8.771908722E0,-1.159488831E0,1.437691326E1
1.043568585E2,1.125674149E1,-8.257727966E0,-1.011596375E0,1.399741502E1
1.043669325E2,1.108639572E1,-7.544910278E0,-9.409432983E-1,1.344318472E1
1.043770055E2,1.093146790E1,-7.262747040E0,-1.067130890E0,1.316750748E1
1.043870795E2,1.099284027E1,-7.742649078E0,-1.156944122E0,1.349554266E1
1.043971525E2,1.128144012E1,-8.800499268E0,-1.469194794E0,1.438326152E1
1.044072265E2,1.157153687E1,-9.798024902E0,-2.047142944E0,1.530008339E1
1.044172995E2,1.166030228E1,-1.035995636E1,-2.173779602E0,1.574854478E1
1.044273735E2,1.174023605E1,-1.080034058E1,-2.180814972E0,1.610082150E1
1.044374465E2,1.166284698E1,-1.076950470E1,-2.353705444E0,1.604818247E1
1.044475195E2,1.154444321E1,-1.016311569E1,-2.149380341E0,1.553006521E1
1.044575935E2,1.129521149E1,-9.472302246E0,-1.624272308E0,1.483052841E1
1.044676665E2,1.135134476E1,-9.165140991E0,-1.412911835E0,1.465773369E1
1.044777405E2,1.153246811E1,-9.051676941E0,-1.226998444E0,1.471177084E1
1.044878135E2,1.191537186E1,-9.329050140E0,-1.002315674E0,1.516614321E1
1.044978875E2,1.217583023E1,-1.010219238E1,-7.476951599E-1,1.583869252E1
1.045079605E2,1.233255432E1,-1.061742096E1,-5.483097839E-1,1.628257251E1
1.045180345E2,1.234632568E1,-1.109208389E1,-4.153862000E-1,1.660236816E1
1.045281075E2,1.225471619E1,-1.141930344E1,-9.011260986E-2,1.675072178E1
1.045381815E2,1.189531357E1,-1.147977768E1,1.839674377E-1,1.653232060E1
1.045482545E2,1.133622620E1,-1.120210510E1,4.056564331E-1,1.594245089E1
1.045583285E2,1.076486435E1,-1.059481796E1,6.592291260E-1,1.511843428E1
1.045684015E2,1.024739044E1,-9.888885956E0,8.575666809E-1,1.426655168E1
1.045784745E2,9.481433258E0,-9.236093445E0,8.363108826E-1,1.326282076E1
1.045885485E2,8.820856934E0,-8.621471558E0,7.795788574E-1,1.235900611E1
1.045986215E2,8.129594421E0,-8.231682129E0,7.502398682E-1,1.159369467E1
1.046086955E2,7.553741913E0,-7.777975616E0,7.924520874E-1,1.087124197E1
1.046187685E2,7.141948242E0,-7.364685059E0,6.274951172E-1,1.027812049E1
1.046288425E2,6.719376984E0,-7.004533997E0,4.453239441E-1,9.716575373E0
1.046389155E2,6.253695374E0,-6.680308228E0,3.761677551E-1,9.158423774E0
1.046489895E2,5.833519135E0,-6.478527832E0,2.412982178E-1,8.721209388E0
1.046590625E2,5.497467957E0,-6.328090668E0,1.535806274E-1,8.383941343E0
1.046691365E2,5.238356781E0,-6.054160309E0,1.682501221E-1,8.007593079E0
1.046792095E2,4.945715332E0,-5.817352753E0,2.963836670E-2,7.635612066E0
1.046892835E2,4.672982483E0,-5.698948975E0,-6.301895142E-2,7.370125921E0
1.046993565E2,4.423152008E0,-5.543422394E0,-6.391708374E-2,7.092100600E0
1.047094295E2,4.167932739E0,-5.469176788E0,-1.323248291E-1,6.877577184E0
1.047195035E2,4.016747131E0,-5.429359589E0,-1.348695374E-1,6.755027228E0
1.047295765E2,3.920048218E0,-5.398823090E0,-1.161584473E-1,6.672897539E0
1.047396505E2,3.829037476E0,-5.461692352E0,-2.171983337E-1,6.673738567E0
1.047497235E2,3.727099457E0,-5.621859283E0,-2.451901245E-1,6.749569643E0
1.047597975E2,3.615281982E0,-5.834267578E0,-1.914518738E-1,6.866265055E0
1.047698705E2,3.536246338E0,-5.983806610E0,-1.694476318E-1,6.952675184E0
1.047799445E2,3.490740967E0,-6.146967316E0,-2.532733154E-1,7.073515890E0
1.047900175E2,3.290756836E0,-6.341263275E0,-2.880010986E-1,7.150080077E0
1.048000915E2,3.171903992E0,-6.532715149E0,-2.734812927E-1,7.267195757E0
1.048101645E2,3.166964264E0,-6.652915192E0,-2.459385681E-1,7.372342163E0
1.048202385E2,3.146905975E0,-6.808741150E0,-2.441423035E-1,7.504770398E0
1.048303115E2,3.113824768E0,-7.022945709E0,-2.653981018E-1,7.686878903E0
1.048403845E2,3.089126129E0,-7.062164154E0,-1.119671631E-1,7.709046596E0
1.048504585E2,3.090922394E0,-7.164102173E0,-1.916015625E-2,7.802469372E0
1.048605315E2,3.257076874E0,-7.308851166E0,1.047821045E-2,8.001747616E0
1.048706055E2,3.334765320E0,-7.482789459E0,1.228944397E-1,8.193161836E0
1.048806785E2,3.602259064E0,-7.726482697E0,2.089654541E-1,8.527512638E0
1.048907525E2,4.004921722E0,-7.843090210E0,2.633024597E-1,8.810379687E0
1.049008255E2,4.306993561E0,-7.687264252E0,1.184037781E-1,8.812391540E0
1.049108995E2,4.539909210E0,-7.486082611E0,-2.948867798E-2,8.755174360E0
1.049209725E2,4.732109528E0,-7.554190979E0,-1.630110168E-1,8.915449205E0
1.049310465E2,5.110821991E0,-8.033793640E0,-4.096980286E-1,9.530487613E0
1.049411195E2,5.649551697E0,-8.912915497E0,-7.985893250E-1,1.058278044E1
1.049511935E2,6.305038605E0,-9.929152222E0,-1.222507782E0,1.182523154E1
1.049612665E2,7.020550690E0,-1.108085724E1,-1.566642151E0,1.321090068E1
1.049713395E2,7.727380829E0,-1.209499832E1,-1.802701263E0,1.446551522E1
1.049814135E2,8.311166840E0,-1.231144821E1,-1.600172424E0,1.494014067E1
1.049914865E2,8.643775177E0,-1.185160446E1,-1.434017944E0,1.473878506E1
1.050015605E2,8.839268646E0,-1.107576782E1,-1.410217438E0,1.424057640E1
1.050116335E2,8.974437561E0,-1.032507889E1,-1.246308289E0,1.373685073E1
1.050217075E2,9.371112671E0,-9.916728058E0,-1.406175842E0,1.371628880E1
1.050317805E2,1.009410919E1,-1.011012589E1,-1.679357758E0,1.438492017E1
1.050418545E2,1.085377945E1,-1.061801971E1,-1.910327454E0,1.530347091E1
1.050519275E2,1.156974060E1,-1.088521408E1,-2.317929840E0,1.605364700E1
1.050620015E2,1.203916443E1,-1.067894302E1,-2.670746155E0,1.631300675E1
1.050720745E2,1.210233307E1,-1.039453445E1,-2.720742188E0,1.618379592E1
1.050821475E2,1.200159256E1,-9.845176849E0,-2.904559937E0,1.579247288E1
1.050922215E2,1.163485519E1,-9.195827179E0,-2.968776398E0,1.512437523E1
1.051022945E2,1.108699448E1,-8.418493652E0,-2.902613983E0,1.422032524E1
1.051123685E2,1.051353699E1,-7.551795959E0,-2.590063934E0,1.320123151E1
1.051224415E2,9.412127380E0,-6.984625397E0,-2.638563080E0,1.201395642E1
1.051325155E2,8.741671600E0,-6.295009460E0,-2.383343811E0,1.103287334E1
1.051425885E2,8.491092682E0,-5.640570374E0,-1.777104492E0,1.034759825E1
1.051526625E2,7.639214172E0,-5.320685577E0,-1.670675812E0,9.458247504E0
1.051627355E2,6.977290649E0,-4.750072174E0,-1.493594055E0,8.571848906E0
1.051728095E2,6.529871063E0,-4.321663055E0,-1.220412140E0,7.924985392E0
1.051828817E2,6.149362335E0,-4.057761841E0,-1.012195129E0,7.436708093E0
1.051929557E2,5.719755707E0,-3.903732147E0,-9.472302246E-1,6.989418797E0
1.052030287E2,5.386548615E0,-3.725003815E0,-7.451504517E-1,6.591343459E0
1.052131017E2,5.101241913E0,-3.533102875E0,-6.786886597E-1,6.242283498E0
1.052231757E2,4.900060272E0,-3.395239563E0,-5.977070618E-1,5.991285012E0
1.052332487E2,4.782554626E0,-3.374432831E0,-5.132826233E-1,5.875634837E0
1.052433227E2,4.630470886E0,-3.462898865E0,-5.001100159E-1,5.803709090E0
1.052533957E2,4.629123688E0,-3.519780579E0,-4.294569397E-1,5.831129796E0
1.052634697E2,4.499642944E0,-3.660637665E0,-3.902384949E-1,5.813720050E0
1.052735427E2,4.558769989E0,-3.845952301E0,-4.328997803E-1,5.980061466E0
1.052836167E2,4.703069916E0,-4.060755615E0,-3.502716064E-1,6.223447035E0
1.052936897E2,4.877457275E0,-4.285139008E0,-2.977308655E-1,6.499280688E0
1.053037637E2,5.153483276E0,-4.583169250E0,-2.417472839E-1,6.900889219E0
1.053138367E2,5.450316010E0,-4.818180542E0,-8.637039185E-2,7.275181660E0
1.053239097E2,5.804778900E0,-5.102140045E0,-3.353027344E-2,7.728416099E0
1.053339837E2,6.348897400E0,-5.552104340E0,-2.859054565E-2,8.434167310E0
1.053440567E2,6.905739441E0,-6.010600891E0,-6.406677246E-2,9.155362628E0
1.053541307E2,7.402406616E0,-6.343957672E0,-7.888595581E-2,9.749238209E0
1.053642037E2,7.880063324E0,-6.629414062E0,-8.906478882E-2,1.029817757E1
1.053742777E2,8.361162872E0,-6.829697571E0,-1.905537415E-1,1.079769069E1
1.053843507E2,8.824000397E0,-6.976392517E0,-2.164498901E-1,1.125077269E1
1.053944247E2,9.218729553E0,-7.091203766E0,-2.197430420E-1,1.163264512E1
1.054044977E2,9.581874390E0,-7.262747040E0,-3.472778320E-1,1.202831714E1
1.054145717E2,9.907447357E0,-7.538773041E0,-4.210743713E-1,1.245664143E1
1.054246447E2,1.037642212E1,-7.848928070E0,-3.583547974E-1,1.301553787E1
1.054347187E2,1.076890594E1,-8.312963104E0,-6.072871399E-1,1.361776371E1
1.054447917E2,1.107666595E1,-8.581354980E0,-6.442602539E-1,1.402666223E1
1.054548647E2,1.122620499E1,-8.433911591E0,-5.360353088E-1,1.405154358E1
1.054649387E2,1.122889938E1,-8.285121002E0,-7.116201782E-1,1.397275258E1
1.054750117E2,1.142304565E1,-8.529712372E0,-7.000941467E-1,1.427347529E1
1.054850857E2,1.184905975E1,-9.422455902E0,-7.929011536E-1,1.515953774E1
1.054951587E2,1.227731918E1,-1.056398209E1,-1.258133698E0,1.624540502E1
1.055052327E2,1.260738281E1,-1.143232635E1,-1.635049896E0,1.709729731E1
1.055153057E2,1.269495071E1,-1.186432800E1,-1.724563751E0,1.746133365E1
1.055253797E2,1.260034744E1,-1.161225220E1,-1.703457642E0,1.721960873E1
1.055354527E2,1.229767685E1,-1.061023590E1,-1.653311920E0,1.632615699E1
1.055455267E2,1.160027710E1,-9.275012512E0,-1.389710083E0,1.491722427E1
1.055555997E2,1.125689117E1,-8.455766144E0,-1.209185486E0,1.413080711E1
1.055656727E2,1.110959747E1,-8.218659210E0,-1.080004120E0,1.386131033E1
1.055757467E2,1.113878677E1,-8.335266724E0,-1.171314240E0,1.396141895E1
1.055858197E2,1.131482071E1,-8.992400208E0,-1.316512299E0,1.451280930E1
1.055958937E2,1.136032608E1,-9.720785522E0,-1.374890900E0,1.501469296E1
1.056059667E2,1.129610962E1,-1.041129959E1,-1.403182068E0,1.542615220E1
1.056160407E2,1.132978958E1,-1.116767670E1,-1.398691406E0,1.596989269E1
1.056261137E2,1.129581024E1,-1.165775757E1,-1.238823853E0,1.627984414E1
1.056361877E2,1.110091553E1,-1.151076324E1,-9.134005737E-1,1.601756213E1
1.056462607E2,1.068058960E1,-1.113878677E1,-7.005432129E-1,1.544792302E1
1.056563347E2,1.016311569E1,-1.061487625E1,-4.050576782E-1,1.470131253E1
1.056664077E2,9.655970306E0,-9.991871796E0,-4.864883423E-2,1.389523772E1
1.056764807E2,9.212143250E0,-9.311536560E0,1.372645569E-1,1.309912737E1
1.056865547E2,8.715326385E0,-8.701105957E0,1.095721436E-1,1.231576895E1
1.056966277E2,7.836054840E0,-8.355474701E0,-3.143463135E-3,1.145503046E1
1.057067017E2,7.046895905E0,-7.848628693E0,1.514849854E-1,1.054905977E1
1.057167747E2,6.642137604E0,-7.314838715E0,2.438429260E-1,9.883537663E0
1.057268487E2,6.377487946E0,-7.039860535E0,5.284011841E-2,9.499198962E0
1.057369217E2,5.856271820E0,-6.628216553E0,5.972579956E-2,8.844927443E0
1.057469957E2,5.401667175E0,-6.103407898E0,1.628613281E-1,8.152062319E0
1.057570687E2,5.070555725E0,-5.799240417E0,1.276844788E-1,7.704416143E0
1.057671427E2,4.815336456E0,-5.549409943E0,1.236428833E-1,7.348381010E0
1.057772157E2,4.599784698E0,-5.277126160E0,1.537303162E-1,7.002122020E0
1.057872887E2,4.450245667E0,-4.983436890E0,1.005908203E-1,6.682024262E0
1.057973627E2,4.276007996E0,-4.722080383E0,3.263214111E-2,6.370506446E0
1.058074357E2,4.098626862E0,-4.559967499E0,2.050735474E-2,6.131269550E0
1.058175097E2,4.012406158E0,-4.461172943E0,-4.071533203E-2,6.000260407E0
1.058275827E2,3.933370514E0,-4.450694733E0,-4.700225830E-2,5.939890270E0
1.058376567E2,3.817062378E0,-4.429738312E0,-2.709365845E-2,5.847502097E0
1.058477297E2,3.683240662E0,-4.438569946E0,-1.284329224E-1,5.769199247E0
1.058578037E2,3.594475250E0,-4.523892517E0,-1.333726501E-1,5.779588575E0
1.058678767E2,3.580254822E0,-4.739144897E0,-1.754351807E-1,5.942095291E0
1.058779507E2,3.527414703E0,-4.943769379E0,-2.002835083E-1,6.076481189E0
1.058880237E2,3.465742950E0,-5.190306702E0,-2.221380615E-1,6.244998253E0
1.058980977E2,3.501518555E0,-5.567671967E0,-2.769241333E-1,6.583030479E0
1.059081707E2,3.662134552E0,-6.091133423E0,-3.522175598E-1,7.115981525E0
1.059182437E2,3.757486267E0,-6.673123169E0,-3.860472107E-1,7.668005498E0
1.059283177E2,3.934867401E0,-7.260651398E0,-4.629872131E-1,8.271311706E0
1.059383907E2,4.165537720E0,-7.755971375E0,-4.598437500E-1,8.815795638E0
1.059484647E2,4.316873016E0,-8.151448975E0,-4.248165894E-1,9.233741504E0
1.059585377E2,4.322261810E0,-8.573571167E0,-3.438349915E-1,9.607616365E0
1.059686117E2,4.639452209E0,-8.848998413E0,-2.609074402E-1,9.994866803E0
1.059786847E2,4.924609222E0,-9.094188538E0,-1.484912109E-1,1.034302136E1
1.059887587E2,5.240751801E0,-9.247170410E0,-5.703140259E-2,1.062915296E1
1.059988317E2,5.556744690E0,-9.192234650E0,4.790039063E-2,1.074136322E1
1.060089047E2,5.801186371E0,-8.970845032E0,5.688171387E-2,1.068330751E1
1.060189787E2,5.972130890E0,-8.762478333E0,8.711883545E-2,1.060447847E1
1.060290517E2,6.212530975E0,-8.788973236E0,5.688171387E-3,1.076297468E1
1.060391257E2,6.556515656E0,-9.351802826E0,-1.387614441E-1,1.142205622E1
1.060491987E2,6.877298584E0,-1.001911514E1,-1.541793823E-1,1.215334009E1
1.060592727E2,7.188651123E0,-1.055604858E1,-3.475772095E-1,1.277605873E1
1.060693457E2,7.496710510E0,-1.094748459E1,-5.819897461E-1,1.328106921E1
1.060794197E2,7.476053467E0,-1.097248260E1,-6.015989685E-1,1.329092440E1
1.060894927E2,7.341782684E0,-1.045111679E1,-4.364923096E-1,1.277959861E1
1.060995667E2,7.279212799E0,-9.623487854E0,-4.351451111E-1,1.207426224E1
1.061096397E2,7.248077545E0,-8.880732422E0,-5.640270996E-1,1.147694049E1
1.061197127E2,7.400310974E0,-8.332871704E0,-6.286926270E-1,1.116228506E1
1.061297867E2,7.733518066E0,-8.112380219E0,-8.629554749E-1,1.124111679E1
1.061398597E2,8.260122986E0,-8.295449524E0,-1.238973541E0,1.177196543E1
1.061499337E2,9.001980286E0,-8.702453156E0,-1.670675812E0,1.263168626E1
1.061600067E2,9.736053772E0,-8.992100830E0,-2.085762634E0,1.341637157E1
1.061700807E2,1.007449997E1,-9.507628784E0,-2.139650574E0,1.401672784E1
1.061801543E2,1.022194336E1,-9.641749878E0,-2.161505127E0,1.421701696E1
1.061902283E2,1.014051270E1,-9.321565704E0,-2.269730072E0,1.395970127E1
1.062003012E2,9.904752960E0,-8.659791870E0,-2.164648590E0,1.333348529E1
1.062103753E2,9.462572479E0,-7.958051147E0,-2.177372131E0,1.255435404E1
1.062204482E2,8.936716003E0,-7.327412567E0,-2.017803955E0,1.173147052E1
1.062305223E2,8.400680695E0,-6.849606171E0,-1.625769196E0,1.096045922E1
1.062405952E2,8.049211578E0,-6.295907593E0,-1.227297821E0,1.029244963E1
1.062506683E2,7.663613434E0,-5.765710144E0,-1.016236725E0,9.644019982E0
1.062607423E2,7.200626221E0,-5.338348846E0,-8.008346558E-1,8.999351228E0
1.062708152E2,6.768624573E0,-4.941374359E0,-6.459068298E-1,8.405275415E0
1.062808893E2,6.395300903E0,-4.638254700E0,-4.953199768E-1,7.915719941E0
1.062909622E2,5.947282562E0,-4.388124847E0,-4.391867065E-1,7.403964783E0
1.063010363E2,5.587131500E0,-4.189338226E0,-4.315525818E-1,6.996629961E0
1.063111092E2,5.248086548E0,-4.083657990E0,-4.225712585E-1,6.663125502E0
1.063211833E2,5.056634674E0,-4.028572540E0,-4.706213379E-1,6.482317131E0
1.063312563E2,4.901856537E0,-3.995790710E0,-5.541476440E-1,6.348355734E0
1.063413293E2,4.789739685E0,-3.923341370E0,-6.626719666E-1,6.226824864E0
1.063514033E2,4.766687622E0,-3.859873352E0,-7.173083496E-1,6.175310879E0
1.063614762E2,4.691843262E0,-3.839815063E0,-7.716453552E-1,6.111710846E0
1.063715503E2,4.684807892E0,-3.827091522E0,-7.487429810E-1,6.095463112E0
1.063816232E2,4.805906067E0,-3.931574249E0,-7.306306458E-1,6.252026099E0
1.063916973E2,5.000351715E0,-4.179608459E0,-7.625143433E-1,6.561560201E0
1.064017702E2,5.227130127E0,-4.470603333E0,-6.927593994E-1,6.912966014E0
1.064118443E2,5.463638306E0,-4.771926727E0,-6.062393188E-1,7.279433655E0
1.064219173E2,5.812413025E0,-5.164560242E0,-5.318440247E-1,7.793566945E0
1.064319913E2,6.236032104E0,-5.586233368E0,-5.230123901E-1,8.388542282E0
1.064420643E2,6.617738342E0,-6.007307739E0,-4.870870972E-1,8.950947485E0
1.064521372E2,7.087311859E0,-6.367907867E0,-4.233197021E-1,9.537265833E0
1.064622113E2,7.536976776E0,-6.514153748E0,-4.584965515E-1,9.972483996E0
1.064722842E2,7.859855347E0,-6.581962738E0,-5.530998230E-1,1.026671705E1
1.064823583E2,8.330177307E0,-6.721921692E0,-5.095404053E-1,1.071614281E1
1.064924312E2,8.810378723E0,-6.945406952E0,-5.150788879E-1,1.123061696E1
1.065025053E2,9.214238892E0,-7.243437195E0,-6.551875305E-1,1.173877555E1
1.065125783E2,9.726773071E0,-7.712262268E0,-7.806266785E-1,1.243778444E1
1.065226523E2,1.022628433E1,-8.122409363E0,-8.208929443E-1,1.308526998E1
1.065327253E2,1.055515045E1,-8.513995056E0,-9.999206543E-1,1.359776284E1
1.065427992E2,1.091395432E1,-8.832981720E0,-1.092877350E0,1.408298071E1
1.065528723E2,1.120165604E1,-9.064101105E0,-1.160686340E0,1.445621733E1
1.065629452E2,1.135598511E1,-8.962163086E0,-1.170116730E0,1.451371552E1
1.065730193E2,1.146331192E1,-8.618926849E0,-1.138233032E0,1.438711210E1
1.065830922E2,1.148052612E1,-8.505462799E0,-1.084345093E0,1.432903283E1
1.065931663E2,1.178184952E1,-8.968150635E0,-1.210083618E0,1.485611006E1
1.066032393E2,1.220951019E1,-9.862391052E0,-1.438508606E0,1.576097089E1
1.066133133E2,1.266321671E1,-1.059676392E1,-1.586251373E0,1.658808778E1
1.066233863E2,1.276710068E1,-1.095242432E1,-1.829345856E0,1.692043038E1
1.066334602E2,1.262803986E1,-1.071187454E1,-1.743424530E0,1.665086112E1
1.066435333E2,1.223211319E1,-9.997410278E0,-1.542691956E0,1.587301811E1
1.066536072E2,1.169368286E1,-8.902287598E0,-1.227896576E0,1.474790403E1
1.066636803E2,1.130943192E1,-8.065677338E0,-9.569599915E-1,1.392387064E1
1.066737532E2,1.109492798E1,-7.643704834E0,-7.367678833E-1,1.349320115E1
1.066838273E2,1.114746872E1,-7.834108887E0,-8.264314270E-1,1.364999303E1
1.066939003E2,1.139385635E1,-8.485105133E0,-1.011746063E0,1.424221197E1
1.067039743E2,1.160836029E1,-9.240733795E0,-1.188528442E0,1.488481742E1
1.067140473E2,1.169727539E1,-9.837542725E0,-1.309027863E0,1.534004734E1
1.067241212E2,1.161704224E1,-1.035845947E1,-1.341510315E0,1.562219584E1
1.067341943E2,1.137424713E1,-1.062550415E1,-1.174158325E0,1.560940371E1
1.067442682E2,1.101364700E1,-1.043599823E1,-8.334667969E-1,1.519556337E1
1.067543413E2,1.056398209E1,-9.934541016E0,-5.105882263E-1,1.451046254E1
1.067644143E2,1.012299911E1,-9.485325165E0,-2.327659607E-1,1.387446160E1
1.067744883E2,9.754016418E0,-9.017697601E0,1.478924561E-1,1.328463694E1
1.067845613E2,9.404493256E0,-8.539442139E0,3.553610229E-1,1.270798359E1
1.067946353E2,8.984915771E0,-8.043673096E0,4.805007935E-1,1.206897963E1
1.068047083E2,8.588240662E0,-7.619155884E0,5.909710693E-1,1.149602805E1
1.068147822E2,8.209528198E0,-7.193590851E0,6.333329773E-1,1.093367336E1
1.068248553E2,7.786358185E0,-6.793622589E0,6.002517700E-1,1.035089290E1
1.068349292E2,7.222480774E0,-6.440057831E0,5.029541016E-1,9.689764508E0
1.068450023E2,6.660998383E0,-6.055956573E0,5.647755432E-1,9.020115348E0
1.068550762E2,6.435267792E0,-5.726342010E0,4.969665527E-1,8.628478436E0
1.068651493E2,6.119873657E0,-5.465434570E0,3.231779480E-1,8.211472012E0
1.068752223E2,5.749094696E0,-5.270390167E0,2.857557678E-1,7.804534496E0
1.068852962E2,5.527555389E0,-5.070855103E0,2.863545227E-1,7.506626337E0
1.068953693E2,5.330415344E0,-4.972958679E0,2.324665833E-1,7.293674416E0
1.069054432E2,5.250481567E0,-4.970563660E0,1.269360352E-1,7.231194406E0
1.069155163E2,5.111720123E0,-5.073848877E0,-1.422042847E-2,7.202348733E0
1.069255902E2,4.945415955E0,-5.134921875E0,1.856140137E-2,7.129158867E0
1.069356633E2,4.797373810E0,-5.172493744E0,1.960922241E-2,7.054776504E0
1.069457373E2,4.749772797E0,-5.229375458E0,-1.302291870E-2,7.064480087E0
1.069558103E2,4.738396454E0,-5.372777252E0,-4.490661621E-4,7.163737611E0
1.069658843E2,4.674030304E0,-5.577102356E0,2.395019531E-3,7.276718746E0
1.069759572E2,4.752916260E0,-5.810317383E0,8.292755127E-2,7.507121821E0
1.069860303E2,4.919519806E0,-6.139333191E0,8.891510010E-2,7.867718414E0
1.069961042E2,5.074447632E0,-6.528673553E0,1.242416382E-1,8.269766207E0
1.070061773E2,5.246290283E0,-6.933581543E0,1.815724182E-1,8.696613323E0
1.070162512E2,5.144501953E0,-7.313790894E0,1.933978271E-1,8.943983469E0
1.070263243E2,5.247038727E0,-7.780670013E0,2.573149109E-1,9.388101630E0
1.070363983E2,5.555696869E0,-8.316256256E0,2.634521484E-1,1.000476351E1
1.070464713E2,5.638025665E0,-8.760831757E0,2.353106689E-1,1.042088660E1
1.070565453E2,5.621859283E0,-8.971743164E0,3.665876770E-1,1.059395411E1
1.070666182E2,5.442382507E0,-9.098230133E0,5.867797852E-1,1.061798613E1
1.070766913E2,5.501808929E0,-9.209299164E0,6.435118103E-1,1.074686931E1
1.070867652E2,5.597160645E0,-9.276808777E0,7.220983887E-1,1.085858252E1
1.070968383E2,5.625900879E0,-9.214837646E0,9.033714294E-1,1.083420848E1
1.071069122E2,5.612728271E0,-9.212442627E0,9.607022095E-1,1.083027084E1
1.071169853E2,5.626050568E0,-9.186696167E0,9.675878906E-1,1.081591687E1
1.071270593E2,5.580844574E0,-8.799451447E0,1.014590149E0,1.046926765E1
1.071371323E2,5.459447021E0,-8.351582794E0,8.460406494E-1,1.001350497E1
1.071472063E2,5.361101532E0,-8.389004974E0,4.809498596E-1,9.967353052E0
1.071572792E2,5.482798462E0,-8.850195923E0,2.380050659E-1,1.041363017E1
1.071673533E2,5.712570648E0,-9.486822052E0,-9.744735718E-2,1.107441881E1
1.071774267E2,5.954018555E0,-1.008123596E1,-5.197192383E-1,1.171971687E1
1.071874997E2,6.196364594E0,-1.059481796E1,-9.186396790E-1,1.230808680E1
1.071975737E2,6.439459076E0,-1.066816544E1,-1.249302063E0,1.252346368E1
1.072076467E2,6.531517639E0,-1.028870453E1,-1.443298645E0,1.227197109E1
1.072177207E2,6.472390594E0,-9.480086060E0,-1.510209503E0,1.157776336E1
1.072277937E2,6.373895416E0,-8.606802063E0,-1.610201569E0,1.083034319E1
1.072378677E2,6.347849579E0,-7.959697723E0,-1.714983673E0,1.032439592E1
