"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.503780500E0,4.906945953E0,-1.583766541E1,-6.143808884E1,6.363606308E1
9.513802500E0,3.482508087E0,-8.787626038E0,-4.519042603E1,4.616843985E1
9.523824500E0,2.209555206E0,-9.644144897E0,-8.913214874E0,1.331679633E1
9.533846500E0,3.814068604E0,-1.119851257E1,2.968327332E-1,1.183393057E1
9.543867500E0,4.195325775E0,-1.181193695E1,4.361031189E0,1.327181999E1
9.553889500E0,3.782035217E0,-1.119462067E1,5.909710693E0,1.321166162E1
9.563911500E0,3.495381317E0,-1.130030090E1,5.720653839E0,1.313926830E1
9.573932500E0,2.644999695E0,-1.120674545E1,5.810467072E0,1.289762360E1
9.583954500E0,1.156944122E0,-1.047386948E1,5.768105164E0,1.201297210E1
9.593976500E0,-4.132905579E-1,-8.553363190E0,5.659131775E0,1.026433648E1
9.603997500E0,-1.420096893E0,-6.535708923E0,6.173462219E0,9.101857068E0
9.614019500E0,-1.630110168E0,-4.823269958E0,5.815706177E0,7.729400403E0
9.624041500E0,-1.746418304E0,-3.471281433E0,5.347928925E0,6.610606286E0
9.634062500E0,-1.386416931E0,-2.329904938E0,5.153782654E0,5.823408329E0
9.644084500E0,-8.467890930E-1,-1.456770630E0,4.370311890E0,4.683893514E0
9.654106500E0,-4.122427368E-1,-7.951464844E-1,3.444936218E0,3.559464504E0
9.664128500E0,-1.118174744E-1,-7.349716187E-2,3.007845154E0,3.010820063E0
9.674149500E0,1.966909790E-1,5.622308350E-1,2.742596741E0,2.806533045E0
9.684171500E0,3.594026184E-1,1.993853760E-1,1.884730682E0,1.929024239E0
9.694193500E0,5.309458923E-1,-1.405277710E0,6.411167908E-1,1.633321684E0
9.704214500E0,9.214837646E-1,-2.939138031E0,-6.137237549E-2,3.080816655E0
9.714236500E0,1.360221405E0,-4.336631927E0,-2.674937439E-1,4.552815793E0
9.724258500E0,1.958078156E0,-5.858966217E0,-9.698332214E-1,6.253169730E0
9.734279500E0,2.306403809E0,-7.173981628E0,-1.910626831E0,7.774059803E0
9.744301500E0,1.807491302E0,-8.078251190E0,-2.103725281E0,8.541125638E0
9.754323500E0,1.035696259E0,-8.704848175E0,-1.891915741E0,8.968076363E0
9.764345500E0,3.109034729E-1,-9.152567139E0,-1.466201019E0,9.274475275E0
9.774366500E0,-3.091072083E-1,-9.574090576E0,-1.004561005E0,9.631609442E0
9.784388500E0,-8.547225952E-1,-1.004067032E1,-6.577322388E-1,1.009842675E1
9.794410500E0,-1.189875641E0,-1.046593597E1,-4.896318054E-1,1.054473135E1
9.804431500E0,-1.363215179E0,-1.064481400E1,-4.049079895E-1,1.073938411E1
9.814453500E0,-1.438209229E0,-1.059915894E1,-3.815565491E-1,1.070309307E1
9.824475500E0,-1.612297211E0,-1.058793228E1,-4.442761230E-1,1.071919743E1
9.834496500E0,-1.905537415E0,-1.076157120E1,-4.969665527E-1,1.094026797E1
9.844518500E0,-2.179467773E0,-1.121422989E1,-5.625302124E-1,1.143789631E1
9.854540500E0,-2.569257202E0,-1.189097260E1,-8.845106506E-1,1.219748625E1
9.864562500E0,-3.012784882E0,-1.276186157E1,-1.412911835E0,1.318856715E1
9.874583500E0,-3.526217194E0,-1.380264725E1,-2.330354004E0,1.443529801E1
9.884605500E0,-4.314927063E0,-1.554128174E1,-5.919290771E0,1.718103713E1
9.894627500E0,-1.803150330E0,-1.970726852E1,-1.330298630E1,2.384527685E1
9.904648500E0,1.811832275E0,-2.331401825E1,-1.280706757E1,2.666171718E1
9.914670500E0,2.967129822E0,-2.276960037E1,-9.936187592E0,2.501971991E1
9.924692500E0,3.417243805E0,-1.711930023E1,-6.767876129E0,1.872303776E1
9.934713500E0,2.023941193E0,-1.099358871E1,-2.451901245E0,1.144408801E1
9.944735500E0,6.424639893E-1,-7.433691559E0,5.343887329E-1,7.480514788E0
9.954757500E0,3.261717224E-1,-5.515131226E0,1.800156555E0,5.810647473E0
9.964778500E0,2.044747925E-1,-4.412973175E0,2.494412842E0,5.073286667E0
9.974800500E0,-8.741821289E-2,-3.926185455E0,2.608924713E0,4.714770655E0
9.984822500E0,-3.360511780E-1,-4.093537445E0,2.335892487E0,4.725079144E0
9.994844500E0,-6.873706055E-1,-4.742438049E0,1.751208344E0,5.101953318E0
1.000486550E1,-8.717871094E-1,-5.614374847E0,1.523232422E0,5.882300120E0
1.001488750E1,-7.918533325E-1,-6.979086914E0,1.749412079E0,7.238447933E0
1.002490950E1,-5.228627014E-1,-8.774453430E0,2.209106140E0,9.063364074E0
1.003493050E1,-2.802172852E-1,-1.064661026E1,2.769840088E0,1.100458295E1
1.004495250E1,-1.347198486E-2,-1.242386444E1,3.235671387E0,1.283830824E1
1.005497450E1,3.483256531E-1,-1.378483429E1,3.628005524E0,1.425852065E1
1.006499550E1,9.092092896E-1,-1.448268311E1,3.804488525E0,1.500163006E1
1.007501750E1,1.566043396E0,-1.398871033E1,4.072880402E0,1.465349321E1
1.008503963E1,1.889520721E0,-1.217208801E1,4.429588623E0,1.309012110E1
1.009506163E1,1.655557251E0,-1.009994705E1,4.568350067E0,1.120801600E1
1.010508262E1,1.154848480E0,-8.651858368E0,4.234843597E0,9.701661122E0
1.011510463E1,7.345225525E-1,-7.869285736E0,3.474873962E0,8.633651049E0
1.012512663E1,5.272036743E-1,-7.541766815E0,2.622696075E0,8.002170025E0
1.013514762E1,4.159849548E-1,-7.550598450E0,1.965412903E0,7.813285372E0
1.014516963E1,3.373983765E-1,-7.830216980E0,1.440304871E0,7.968727235E0
1.015519163E1,1.725910950E-1,-8.195158081E0,1.033151550E0,8.261828235E0
1.016521262E1,-1.284329224E-1,-8.573421478E0,8.680448914E-1,8.618210533E0
1.017523462E1,-4.664300537E-1,-8.933722229E0,9.704319763E-1,8.998371413E0
1.018525663E1,-6.593788147E-1,-9.278155975E0,1.178948364E0,9.375973441E0
1.019527863E1,-7.485932922E-1,-9.617500305E0,1.287472687E0,9.732126692E0
1.020529962E1,-8.183482361E-1,-9.958042145E0,1.192120972E0,1.006247731E1
1.021532163E1,-8.907975769E-1,-1.024035507E1,9.955796814E-1,1.032712793E1
1.022534363E1,-9.077124023E-1,-1.048195267E1,7.930508423E-1,1.055102854E1
1.023536462E1,-8.512797546E-1,-1.065843567E1,6.340814209E-1,1.071116181E1
1.024538662E1,-7.450007629E-1,-1.077115128E1,5.049000549E-1,1.080868401E1
1.025540863E1,-6.497987366E-1,-1.085437820E1,4.451742554E-1,1.088291986E1
1.026542963E1,-6.261479187E-1,-1.091604996E1,4.984634399E-1,1.094534941E1
1.027545162E1,-6.402186584E-1,-1.090736801E1,5.751040649E-1,1.094126599E1
1.028547363E1,-6.480024719E-1,-1.084973785E1,6.336323547E-1,1.088752537E1
1.029549463E1,-7.153623962E-1,-1.074465637E1,4.185296631E-1,1.077657418E1
1.030551662E1,-8.924441528E-1,-1.056952057E1,2.634521484E-2,1.060716341E1
1.031553863E1,-9.867480469E-1,-1.024409729E1,-2.372566223E-1,1.029424556E1
1.032556063E1,-9.868977356E-1,-9.781409454E0,-2.856060791E-1,9.835217785E0
1.033558163E1,-9.845027161E-1,-9.394613800E0,-2.180964661E-1,9.448575560E0
1.034560362E1,-1.082698517E0,-9.211095428E0,-8.771759033E-2,9.274923690E0
1.035562563E1,-1.251547394E0,-9.236392822E0,1.172062683E-1,9.321537457E0
1.036564663E1,-1.433868256E0,-9.364077301E0,3.778143311E-1,9.480752372E0
1.037566862E1,-1.598825226E0,-9.517358551E0,6.758445740E-1,9.674353817E0
1.038569063E1,-1.773062897E0,-9.700577545E0,9.306147766E-1,9.905099727E0
1.039571163E1,-1.924996948E0,-9.893825684E0,1.064735870E0,1.013543597E1
1.040573363E1,-2.024539948E0,-1.002151016E1,1.100212097E0,1.028299055E1
1.041575562E1,-2.038760376E0,-1.001642075E1,1.114133148E0,1.028234025E1
1.042577763E1,-2.028282166E0,-9.834698639E0,1.161135406E0,1.010858355E1
1.043579863E1,-1.985471191E0,-9.545949097E0,1.209933929E0,9.825028250E0
1.044582062E1,-1.980232086E0,-9.239985352E0,1.263073425E0,9.533834637E0
1.045584263E1,-2.081571350E0,-8.999136200E0,1.338965607E0,9.333285623E0
1.046586363E1,-2.238145752E0,-8.944350128E0,1.407523041E0,9.326940374E0
1.047588563E1,-2.315085754E0,-9.104966125E0,1.449435883E0,9.505834765E0
1.048590762E1,-2.162403259E0,-9.344168701E0,1.386566620E0,9.690822646E0
1.049592863E1,-1.909579010E0,-9.552086334E0,1.281634827E0,9.825041128E0
1.050595063E1,-1.665137329E0,-9.708810425E0,1.190175018E0,9.922207353E0
1.051597262E1,-1.507365417E0,-9.848769379E0,1.196162567E0,1.003499944E1
1.052599463E1,-1.443148956E0,-9.921069031E0,1.259031830E0,1.010422935E1
1.053601563E1,-1.421593781E0,-9.871522064E0,1.375040588E0,1.006770149E1
1.054603762E1,-1.422342224E0,-9.737550659E0,1.490749969E0,9.953154561E0
1.055605962E1,-1.368603973E0,-9.646090851E0,1.549128571E0,9.865087170E0
1.056608063E1,-1.257534943E0,-9.619146881E0,1.561852112E0,9.825923004E0
1.057610263E1,-1.074315948E0,-9.665849762E0,1.504820709E0,9.841102161E0
1.058612462E1,-8.765771484E-1,-9.720486145E0,1.425335999E0,9.863458881E0
1.059614563E1,-7.020401001E-1,-9.692644043E0,1.391356659E0,9.817132076E0
1.060616763E1,-5.577401733E-1,-9.662556610E0,1.406475220E0,9.780298916E0
1.061618962E1,-4.450245667E-1,-9.680070190E0,1.443298645E0,9.797189226E0
1.062621063E1,-3.906875610E-1,-9.744436340E0,1.475631409E0,9.863273514E0
1.063623263E1,-3.936813354E-1,-9.839638367E0,1.488504639E0,9.959373185E0
1.064625463E1,-4.119433594E-1,-9.912237396E0,1.492546234E0,1.003243947E1
1.065627662E1,-4.058061218E-1,-9.914333038E0,1.502725067E0,1.003577903E1
1.066629763E1,-3.739224243E-1,-9.831854553E0,1.573228455E0,9.963946493E0
1.067631963E1,-3.544628906E-1,-9.727072449E0,1.666035461E0,9.875082608E0
1.068634162E1,-3.776646423E-1,-9.721384277E0,1.744322662E0,9.883855746E0
1.069636263E1,-4.784051514E-1,-9.841434631E0,1.828148346E0,1.002121916E1
1.070638463E1,-6.599775696E-1,-9.883646851E0,1.891167297E0,1.008457035E1
1.071640663E1,-8.632548523E-1,-9.772128754E0,1.937870178E0,9.999752504E0
1.072642763E1,-1.123563538E0,-9.562414856E0,1.993404694E0,9.832387054E0
1.073644963E1,-1.363963623E0,-9.346264343E0,1.983674927E0,9.651322197E0
1.074647163E1,-1.518891449E0,-9.174122314E0,1.899699554E0,9.491070007E0
1.075649362E1,-1.646725616E0,-9.037007446E0,1.825603638E0,9.365470489E0
1.076651463E1,-1.760638733E0,-8.941805420E0,1.754202118E0,9.280784341E0
1.077653663E1,-1.850302277E0,-9.019194489E0,1.652563477E0,9.354167723E0
1.078655863E1,-1.886676636E0,-9.233548737E0,1.558109894E0,9.552260331E0
1.079657963E1,-1.915267181E0,-9.441466370E0,1.502725067E0,9.750267597E0
1.080660163E1,-1.913770294E0,-9.634265442E0,1.469194794E0,9.931773290E0
1.081662363E1,-1.868115234E0,-9.955347748E0,1.422192535E0,1.022846200E1
1.082664463E1,-1.828298035E0,-1.039049286E1,1.357676697E0,1.063711904E1
1.083666663E1,-1.791025543E0,-1.075962524E1,1.249302063E0,1.097898281E1
1.084668863E1,-1.620679779E0,-1.103445374E1,1.108894043E0,1.120782843E1
1.085670963E1,-1.458716583E0,-1.130643814E1,9.695338440E-1,1.144130208E1
1.086673163E1,-1.395547943E0,-1.169503006E1,8.647517395E-1,1.180970269E1
1.087675363E1,-1.417402496E0,-1.214334778E1,8.252339172E-1,1.225360911E1
1.088677563E1,-1.440454559E0,-1.251307892E1,8.210426331E-1,1.262244685E1
1.089679663E1,-1.319206696E0,-1.266411484E1,8.554710388E-1,1.276134560E1
1.090681863E1,-9.542655945E-1,-1.263821869E1,4.396357727E-1,1.268181667E1
1.091684063E1,2.084415436E0,-1.349219284E1,-1.073342972E1,1.736636314E1
1.092686163E1,6.455924835E0,-1.422671539E1,-2.160636932E1,2.666296292E1
1.093688363E1,4.074377289E0,-1.349219284E1,-1.365146164E1,1.962147351E1
1.094690563E1,1.512903900E0,-1.308638672E1,-7.782765656E0,1.530077896E1
1.095692663E1,-6.870712280E-1,-1.260693375E1,-2.368973694E0,1.284596753E1
1.096694863E1,-2.333198090E0,-1.223316101E1,1.100511475E0,1.250220649E1
1.097697063E1,-3.232677612E0,-1.202239929E1,3.681444397E0,1.298234656E1
1.098699163E1,-3.644471283E0,-1.164638123E1,5.388494568E0,1.334002400E1
1.099701363E1,-3.670666809E0,-1.136167328E1,6.141877899E0,1.342699068E1
1.100703563E1,-3.764521637E0,-1.151465515E1,6.038143616E0,1.353580750E1
1.101705763E1,-4.068539429E0,-1.146675476E1,5.406307526E0,1.331418938E1
1.102707863E1,-4.261937256E0,-1.108534790E1,5.092709656E0,1.292225750E1
1.103710063E1,-4.082610168E0,-1.037507492E1,5.220094757E0,1.231094126E1
1.104712263E1,-3.302282867E0,-9.367669830E0,5.216502228E0,1.121918917E1
1.105714363E1,-2.879861298E0,-8.690627747E0,5.032385101E0,1.044727292E1
1.106716563E1,-2.873574371E0,-8.374784546E0,4.887486420E0,1.011345487E1
1.107718763E1,-2.830464020E0,-8.208181000E0,4.552183685E0,9.803475822E0
1.108720875E1,-2.500999146E0,-8.098908234E0,4.450395355E0,9.573574574E0
1.109723075E1,-1.895059204E0,-7.921976166E0,4.845872955E0,9.477944949E0
1.110725275E1,-1.131047974E0,-7.700885925E0,5.237308960E0,9.381488085E0
1.111727475E1,-6.393205261E-1,-7.413782959E0,5.326972504E0,9.151477725E0
1.112729575E1,-1.907034302E-1,-7.121889954E0,5.369933167E0,8.921539470E0
1.113731775E1,2.472857666E-1,-6.991211700E0,4.974156189E0,8.583730022E0
1.114733975E1,3.677851868E-1,-7.042704620E0,4.007316742E0,8.111321827E0
1.115736075E1,3.899391174E-1,-7.280559998E0,3.119063873E0,7.930142864E0
1.116738275E1,3.161425781E-1,-7.607779541E0,2.443518677E0,7.996814316E0
1.117740475E1,3.097059631E-1,-7.935298462E0,1.971999207E0,8.182521637E0
1.118742575E1,4.010160828E-1,-8.271199951E0,1.609902191E0,8.435955642E0
1.119744775E1,5.692662048E-1,-8.619824982E0,1.136736145E0,8.713071547E0
1.120746975E1,6.870712280E-1,-8.984766083E0,5.361849976E-1,9.026936512E0
1.121749175E1,6.791377258E-1,-9.319919128E0,2.155517578E-2,9.344655437E0
1.122751275E1,4.625381470E-1,-9.588011627E0,-2.951861572E-1,9.603699463E0
1.123753475E1,1.407073975E-2,-9.825867004E0,-4.471202087E-1,9.836044777E0
1.124755675E1,-4.403842163E-1,-1.000773880E1,-1.210382996E0,1.009028251E1
1.125757775E1,-1.282083893E0,-9.829908600E0,-2.969075775E0,1.034824880E1
1.126759975E1,-2.826871490E0,-9.461973724E0,-5.386249237E0,1.124863681E1
1.127762175E1,-3.875291290E0,-8.998836823E0,-6.208339691E0,1.159915637E1
1.128764275E1,-4.087400208E0,-8.725205841E0,-5.880820770E0,1.128805166E1
1.129766475E1,-3.894601135E0,-8.836274872E0,-5.316494293E0,1.102328368E1
1.130768675E1,-3.091072083E0,-9.135652313E0,-4.429438934E0,1.061295431E1
1.131770775E1,-2.190694427E0,-9.441765747E0,-3.637884979E0,1.035279139E1
1.132772975E1,-1.382375336E0,-9.857151947E0,-3.158581696E0,1.044275081E1
1.133775175E1,-9.734257507E-1,-1.036459671E1,-2.727777557E0,1.076165383E1
1.134777375E1,-1.177750854E0,-1.067295547E1,-2.032024384E0,1.092832095E1
1.135779475E1,-1.451381836E0,-1.068987030E1,-1.287322998E0,1.086448511E1
1.136781675E1,-1.517244873E0,-1.067370392E1,-6.794371033E-1,1.080238965E1
1.137783875E1,-1.617087250E0,-1.059856018E1,-1.910028076E-1,1.072291617E1
1.138785975E1,-1.702858887E0,-1.033914963E1,1.841171265E-1,1.048005928E1
1.139788175E1,-1.860780487E0,-9.870025177E0,5.173242188E-1,1.005721260E1
1.140790375E1,-2.013912048E0,-9.662107544E0,8.346643066E-1,9.904990077E0
1.141792475E1,-2.057172089E0,-9.865534515E0,1.212029572E0,1.015035684E1
1.142794675E1,-2.148631897E0,-1.034453842E1,1.608854370E0,1.068711872E1
1.143796875E1,-2.249372406E0,-1.095407089E1,1.734143829E0,1.131629799E1
1.144799075E1,-2.127525787E0,-1.147872986E1,1.737287292E0,1.180278663E1
1.145801175E1,-1.851799164E0,-1.190085205E1,1.703307953E0,1.216390964E1
1.146803375E1,-1.450184326E0,-1.208691513E1,1.607207794E0,1.227923731E1
1.147805575E1,-1.108295288E0,-1.188947571E1,1.688339081E0,1.205978606E1
1.148807675E1,-9.163943481E-1,-1.117246674E1,1.765728149E0,1.134819754E1
1.149809875E1,-7.547305298E-1,-1.021221359E1,1.807191925E0,1.039831079E1
1.150812075E1,-5.337899780E-1,-9.427994385E0,1.900148621E0,9.632371185E0
1.151814175E1,-2.918930054E-1,-8.757837982E0,2.054627380E0,9.000356733E0
1.152816375E1,-2.785707092E-1,-8.355325012E0,2.294877777E0,8.669228438E0
1.153818575E1,-6.264472961E-1,-8.321645050E0,2.572101288E0,8.732577946E0
1.154820775E1,-1.181493073E0,-8.480015717E0,2.811752930E0,9.011800429E0
1.155822875E1,-1.808239746E0,-8.649613037E0,2.929557953E0,9.309556728E0
1.156825075E1,-2.291434937E0,-8.747060394E0,2.964734802E0,9.515849518E0
1.157827275E1,-2.583926697E0,-8.822204132E0,2.852917328E0,9.625336368E0
1.158829375E1,-2.892734528E0,-8.902287598E0,2.704725494E0,9.743417138E0
1.159831575E1,-3.178639984E0,-9.026828613E0,2.599194946E0,9.916814072E0
1.160833775E1,-3.590433655E0,-9.296717377E0,2.532583466E0,1.028271106E1
1.161835875E1,-3.931723938E0,-9.752220154E0,2.379002838E0,1.078071916E1
1.162838075E1,-4.235142975E0,-1.023122406E1,2.154020691E0,1.128069975E1
1.163840275E1,-4.525389404E0,-1.064271835E1,1.969454498E0,1.173138330E1
1.164842375E1,-4.653672638E0,-1.086545517E1,1.772464142E0,1.195225561E1
1.165844575E1,-4.726571045E0,-1.083596649E1,1.629212036E0,1.193369077E1
1.166846775E1,-4.682712250E0,-1.030726593E1,1.512903900E0,1.142175132E1
1.167848975E1,-4.490062866E0,-9.384584656E0,1.367855530E0,1.049295585E1
1.168851075E1,-4.134402466E0,-8.690777435E0,1.047821045E0,9.680951664E0
1.169853275E1,-3.482208710E0,-8.461005249E0,6.719526672E-1,9.174197933E0
1.170855475E1,-2.693498840E0,-8.337661743E0,3.782633972E-1,8.770098206E0
1.171857575E1,-2.165546722E0,-8.220754852E0,2.125579834E-1,8.503856998E0
1.172859775E1,-1.783690796E0,-8.147257690E0,1.423539734E-1,8.341440246E0
1.173861975E1,-1.459914093E0,-8.191116486E0,1.306782532E-1,8.321226787E0
1.174864075E1,-1.124162292E0,-8.485703888E0,1.655557251E-1,8.561443805E0
1.175866275E1,-7.837701416E-1,-9.094487915E0,2.406994629E-1,9.131371327E0
1.176868475E1,-4.426295471E-1,-9.937534790E0,3.465293884E-1,9.953421584E0
1.177870575E1,-1.522334290E-1,-1.087278992E1,5.680686951E-1,1.088868393E1
1.178872775E1,1.002914429E-2,-1.179951279E1,1.028810577E0,1.184428359E1
1.179874975E1,2.442919922E-1,-1.254181915E1,1.703906708E0,1.265939194E1
1.180877175E1,5.438191223E-1,-1.291155029E1,1.951940918E0,1.306958085E1
1.181879275E1,9.322613525E-1,-1.280302597E1,1.463506622E0,1.292007883E1
1.182881475E1,1.091081085E0,-1.247745300E1,8.087681580E-1,1.255115123E1
1.183883675E1,8.735833740E-1,-1.203736816E1,2.995271301E-1,1.207274189E1
1.184885775E1,4.966671753E-1,-1.166179916E1,-1.197509766E-3,1.167237077E1
1.185887975E1,2.219883728E-1,-1.119536911E1,-8.023315430E-2,1.119785719E1
1.186890175E1,2.273771667E-1,-1.055425232E1,-2.809657288E-1,1.056043958E1
1.187892275E1,5.930667114E-1,-1.031924103E1,-2.017354889E0,1.053129547E1
1.188894475E1,1.427431641E0,-1.046354095E1,-5.562732239E0,1.193596416E1
1.189896675E1,1.950743408E0,-9.916728058E0,-5.702391815E0,1.160448912E1
1.190898875E1,1.401685181E0,-8.893455963E0,-3.453767853E0,9.642965970E0
1.191900975E1,7.888595581E-1,-8.779842224E0,-2.647993469E0,9.204335842E0
1.192903175E1,5.638774109E-1,-9.267977142E0,-2.106868744E0,9.521147722E0
1.193905375E1,8.111631775E-1,-9.821675720E0,-2.170935516E0,1.009139538E1
1.194907475E1,1.298399963E0,-9.878707123E0,-2.678979034E0,1.031753970E1
1.195909675E1,1.725012817E0,-9.203760681E0,-3.203338623E0,9.896780195E0
1.196911875E1,2.790646820E0,-8.731642456E0,-5.723497925E0,1.080683664E1
1.197913975E1,4.231700134E0,-8.943451996E0,-9.129664764E0,1.346266684E1
1.198916175E1,2.275867310E0,-8.574618988E0,-5.668562164E0,1.052788012E1
1.199918375E1,-2.234852600E-1,-8.635392609E0,-1.944007416E0,8.854327529E0
1.200920475E1,-2.156715088E0,-8.638985138E0,7.488926697E-1,8.935565142E0
1.201922675E1,-3.709136810E0,-8.228538666E0,2.770588531E0,9.441541466E0
1.202924875E1,-4.771627350E0,-7.766898651E0,3.807781677E0,9.878883719E0
1.203927075E1,-4.583768005E0,-6.826554108E0,3.479514313E0,8.928593952E0
1.204929175E1,-3.984564056E0,-6.127956848E0,3.159779205E0,7.963216089E0
1.205931375E1,-3.147804108E0,-5.298681335E0,3.993395691E0,7.343834403E0
1.206933575E1,-1.608704681E0,-4.361180878E0,4.214036865E0,6.274227929E0
1.207935675E1,2.097138977E0,-6.117029572E0,-1.711989899E0,6.689316264E0
1.208937888E1,5.882766724E0,-9.900711365E0,-1.207374252E1,1.668551133E1
1.209940087E1,2.326462097E0,-1.113130234E1,-8.029752045E0,1.392103572E1
1.210942188E1,-8.190966797E-1,-1.143741577E1,-1.513352966E0,1.156614180E1
1.211944388E1,-1.199904785E0,-1.303609131E1,1.931134186E0,1.323286542E1
1.212946587E1,-9.422904968E-1,-1.544099030E1,3.020868073E0,1.576190777E1
1.213948787E1,-1.971849518E0,-1.679282913E1,3.355721741E0,1.723798623E1
1.214950888E1,-3.247496796E0,-1.650018768E1,4.337380371E0,1.736707510E1
1.215953088E1,-3.618575134E0,-1.480137039E1,5.509443054E0,1.620273478E1
1.216955287E1,-4.136647797E0,-1.235605545E1,5.626499634E0,1.419300741E1
1.217957388E1,-4.345912628E0,-1.103475311E1,4.099225616E0,1.254816255E1
1.218959588E1,-4.294419708E0,-1.169038971E1,2.012714539E0,1.261579455E1
1.219961787E1,-4.328997803E0,-1.357571915E1,-9.460327148E-2,1.424953761E1
1.220963888E1,-4.320615234E0,-1.598915039E1,-1.968855743E0,1.667923977E1
1.221966088E1,-3.883224792E0,-1.931238968E1,-2.886297913E0,1.990925778E1
1.222968288E1,-3.097957764E0,-2.304218353E1,-2.196532288E0,2.335303660E1
1.223970388E1,-2.471660156E0,-2.652558975E1,2.544708252E-3,2.664049591E1
1.224972588E1,-2.091750183E0,-2.998654266E1,2.891986084E0,3.019820762E1
1.225974788E1,-2.080224152E0,-3.312267105E1,4.685256958E0,3.351701512E1
1.226976987E1,-2.222877502E0,-3.475008682E1,5.300178223E0,3.522217494E1
1.227979088E1,-1.925595703E0,-3.411929855E1,5.296885071E0,3.458166341E1
1.228981288E1,-1.486408997E0,-3.156620773E1,3.895349579E0,3.184036166E1
1.229983488E1,-1.615290985E0,-2.663965256E1,3.221151581E0,2.688226313E1
1.230985588E1,-1.252445526E0,-2.158556259E1,2.808010712E0,2.180344139E1
1.231987788E1,-4.550537109E-1,-1.746612900E1,2.092049561E0,1.759685788E1
1.232989988E1,-2.799179077E-2,-1.380728760E1,1.530567169E0,1.389189009E1
1.233992088E1,-2.348616028E-1,-1.025427612E1,1.116378479E0,1.031754039E1
1.234994288E1,-4.584965515E-1,-6.937922516E0,9.345066833E-1,7.015574863E0
1.235996488E1,-7.852670288E-1,-3.967200165E0,-3.635939026E-1,4.060482974E0
1.236998688E1,-1.127006378E0,3.437451782E0,-3.597962997E1,3.616102863E1
1.238000788E1,6.737339630E0,4.506229248E0,-3.948309448E1,4.030648332E1
1.239002988E1,9.336833954E0,5.047503662E-1,-2.193104416E1,2.384118158E1
1.240005188E1,5.441634064E0,-2.121538239E0,-1.251861740E1,1.381405398E1
1.241007288E1,4.818479919E-1,-3.990701294E0,-2.148781586E0,4.557975056E0
1.242009488E1,-1.384171600E0,-3.911815338E0,2.309247894E0,4.748774168E0
1.243011688E1,-1.634750519E0,-2.699037323E0,3.257975006E0,4.535593993E0
1.244013788E1,-1.734892273E0,-1.628164215E0,3.504811707E0,4.236091950E0
1.245015988E1,-7.074288940E-1,-1.137334900E0,2.516417084E0,2.850673825E0
1.246018188E1,5.673202515E-2,-8.780740356E-1,1.420995026E0,1.671364532E0
1.247020288E1,2.415975952E-1,-5.725593567E-1,6.625222778E-1,9.083663267E-1
1.248022488E1,3.885919189E-1,-1.059796143E-1,2.797682190E-1,4.904137177E-1
1.249024688E1,4.303550720E-1,3.106040955E-1,1.109193420E-1,5.422024461E-1
1.250026888E1,3.712280273E-1,5.462141418E-1,-7.484436035E-3,6.604666182E-1
1.251028988E1,1.666035461E-1,6.819818115E-1,-1.302291870E-2,7.021577666E-1
1.252031188E1,1.061293030E-1,6.987469482E-1,-7.738906860E-2,7.109850874E-1
1.253033388E1,2.008822632E-1,6.891668701E-1,-9.086105347E-2,7.235747298E-1
1.254035488E1,2.966830444E-1,7.322772217E-1,1.197509766E-2,7.901861560E-1
1.255037688E1,4.113446045E-1,7.924520874E-1,3.969744873E-1,9.771250882E-1
1.256039888E1,5.285508728E-1,9.032217407E-1,1.119521942E0,1.532483252E0
1.257041988E1,5.974076843E-1,1.030307465E0,1.989812164E0,2.319004498E0
1.258044188E1,6.732998657E-1,1.117276611E0,2.698588257E0,2.997335202E0
1.259046388E1,7.375163269E-1,1.228195953E0,3.148851929E0,3.459431182E0
1.260048488E1,6.885681152E-1,1.388063507E0,3.328328705E0,3.671323783E0
1.261050688E1,6.990463257E-1,1.512754211E0,3.133733368E0,3.549278221E0
1.262052888E1,8.002359009E-1,1.566791840E0,2.683619385E0,3.208898124E0
1.263055088E1,8.544232178E-1,1.534908142E0,2.161355438E0,2.785218011E0
1.264057188E1,8.653504944E-1,1.431922302E0,1.626966705E0,2.333720981E0
1.265059388E1,8.084687805E-1,1.313668213E0,1.178499298E0,1.941186889E0
1.266061588E1,6.014492798E-1,1.060095520E0,7.679031372E-1,1.440562035E0
1.267063688E1,3.772155762E-1,6.872209167E-1,3.173400879E-1,8.457357215E-1
1.268065888E1,2.493814087E-1,3.570075989E-1,-4.251159668E-2,4.375531379E-1
1.269068088E1,2.154020691E-1,1.760339355E-1,-2.796185303E-1,3.944268250E-1
1.270070188E1,2.936892700E-1,1.480421448E-1,-4.137396240E-1,5.285360351E-1
1.271072388E1,4.192781067E-1,-3.248245239E-2,-3.269201660E-1,5.326593991E-1
1.272074588E1,2.432441711E-1,-4.710704041E-1,-2.998265076E-1,6.090738765E-1
1.273076687E1,-7.035369873E-3,-7.960446167E-1,-6.159690857E-1,1.006555733E0
1.274078888E1,5.313949585E-2,-1.637295227E0,-9.524693298E-1,1.894929363E0
1.275081088E1,8.584648132E-1,-8.954379272E0,2.917433167E-1,9.000165785E0
1.276083288E1,-1.033001862E0,-2.599105133E1,5.215005341E0,2.652919378E1
