"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.143493546E1,-3.448079681E0,-1.064436493E1,1.084794159E0,1.124137610E1
8.144497246E1,-3.879332886E0,-1.077384567E1,3.169958038E0,1.188165006E1
8.145500946E1,-4.409829712E0,-1.141436371E1,3.866010590E0,1.283278360E1
8.146504646E1,-4.360133057E0,-1.128353577E1,3.842808838E0,1.269236461E1
8.147508346E1,-5.056484985E0,-1.062310913E1,4.829856262E0,1.271794007E1
8.148512146E1,-4.171375580E0,-8.412356415E0,5.384303284E0,1.082399356E1
8.149515846E1,-5.561534729E0,-7.963140564E0,5.904471588E0,1.136684041E1
8.150519546E1,-6.488856354E0,-8.512947235E0,9.169631653E0,1.409459726E1
8.151523246E1,-5.610782318E0,-9.844877472E0,7.070097656E0,1.335622595E1
8.152526946E1,-3.609444122E0,-1.041953247E1,6.460565186E-1,1.104591023E1
8.153530646E1,-2.714754639E0,-9.816735992E0,-6.546486511E0,1.210762916E1
8.154534346E1,-3.593876495E0,-9.405241699E0,-6.040388947E0,1.174141466E1
8.155538046E1,-3.206631775E0,-1.069436096E1,4.680766296E-1,1.117456663E1
8.156541746E1,-2.194736023E0,-1.272533752E1,4.055965576E0,1.353521105E1
8.157545446E1,-1.860930176E0,-1.351120331E1,4.035009155E0,1.422311410E1
8.158549246E1,-1.370250549E0,-1.291858566E1,3.676654358E0,1.350130473E1
8.159552946E1,-2.082918549E0,-1.383512970E1,3.764671326E0,1.448868916E1
8.160556646E1,-3.362457733E0,-1.379291748E1,2.602039032E0,1.443333994E1
8.161560346E1,-3.673361206E0,-1.001327728E1,5.213358765E0,1.187174857E1
8.162564046E1,-4.149371338E0,-4.699627075E0,4.205803986E0,7.549341979E0
8.163567746E1,-4.813390503E0,-4.487069092E0,1.434017944E0,6.734903461E0
8.164571446E1,-3.834276581E0,-6.438411255E0,-9.969268799E-1,7.559674569E0
8.165575146E1,-2.606380005E0,-4.897216187E0,-1.261576538E0,5.689245861E0
8.166578846E1,-1.824705505E0,-2.882256317E0,1.440155182E0,3.702836562E0
8.167582546E1,-2.028282166E0,-3.173999634E0,2.760110321E0,4.669733526E0
8.168586346E1,6.056405640E-1,-4.916526031E0,2.054627380E0,5.362883775E0
8.169590046E1,3.831282806E0,-5.481451263E0,6.526128845E0,9.344270630E0
8.170593746E1,3.072510681E0,-3.603157196E0,1.026071274E1,1.130067651E1
8.171597446E1,2.160457306E0,-3.944148102E0,1.226893661E1,1.306716058E1
8.172601146E1,2.423909454E0,-5.337001648E0,1.142678787E1,1.284252330E1
8.173604846E1,2.992876282E0,-6.428681488E0,1.014380585E1,1.237667367E1
8.174608546E1,2.401605835E0,-7.737859039E0,1.007539810E1,1.292887543E1
8.175612246E1,3.338058472E-2,-7.749235382E0,9.219627686E0,1.204380745E1
8.176615946E1,-2.312391357E0,-8.053253174E0,7.651788025E0,1.134688946E1
8.177619646E1,-4.948559418E0,-9.785900116E0,5.128634949E0,1.210598934E1
8.178623346E1,-7.716752930E0,-1.170341263E1,2.059567108E0,1.416897878E1
8.179627146E1,-9.821226654E0,-1.445963104E1,-7.020401001E-1,1.749372125E1
8.180630846E1,-1.205188797E1,-1.890254196E1,-2.558329926E0,2.256322557E1
8.181634546E1,-1.289852737E1,-2.205753113E1,-3.938908997E0,2.585385256E1
8.182638246E1,-9.829609222E0,-2.009077103E1,-3.526815948E0,2.264285160E1
8.183641946E1,-3.599414978E0,-1.352377716E1,-3.009641418E0,1.431454779E1
8.184645646E1,-3.608545990E0,-1.364801880E1,-2.260748749E0,1.429688799E1
8.185649346E1,-5.686973877E0,-1.652578445E1,3.736080780E0,1.787180806E1
8.186653046E1,-8.829688568E0,-1.147453857E1,2.539469147E0,1.469956936E1
8.187656746E1,-1.123189316E1,-9.456135864E0,1.415606232E0,1.475052102E1
8.188660446E1,-1.066172882E1,-9.585167542E0,1.508562927E0,1.441609033E1
8.189664221E1,-7.864645386E0,-1.270303391E1,4.654271393E0,1.564870473E1
8.190667921E1,-4.843927002E0,-1.392973297E1,5.516777802E0,1.574598129E1
8.191671621E1,-3.117566986E0,-1.167317551E1,4.913232880E0,1.304308658E1
8.192675321E1,-9.633966064E-1,-6.028114471E0,4.959636383E0,7.865385569E0
8.193679021E1,-8.348139954E-1,-3.784280548E0,7.391179962E0,8.345491891E0
8.194682721E1,9.071136475E-2,-4.208797760E0,7.945776672E0,8.992083967E0
8.195686421E1,2.087858276E0,-4.023183746E0,6.289770355E0,7.752829855E0
8.196690121E1,3.124602356E0,-4.184548187E0,5.574857025E0,7.638888287E0
8.197693821E1,3.662882996E0,-4.118385773E0,5.060376892E0,7.482327679E0
8.198697521E1,3.760330353E0,-3.492537231E0,4.124073944E0,6.583759304E0
8.199701221E1,3.425476685E0,-3.073259125E0,3.730691986E0,5.924261545E0
8.200705021E1,3.053799591E0,-4.309837646E0,3.389850769E0,6.276263277E0
8.201708721E1,-8.681945801E-2,-6.796316986E0,2.277962952E0,7.168443165E0
8.202712421E1,-1.502126312E0,-7.596403198E0,2.081421661E0,8.018356511E0
8.203716121E1,-1.194815369E0,-7.500752106E0,3.309318237E0,8.284953416E0
8.204719821E1,-1.613644409E0,-8.587492218E0,3.730691986E0,9.500891199E0
8.205723521E1,-2.004182281E0,-9.089099121E0,3.600163422E0,9.979461214E0
8.206727221E1,-2.548450470E0,-9.426048431E0,3.775299225E0,1.046890028E1
8.207730921E1,-3.287613373E0,-9.474996643E0,4.253404999E0,1.089382473E1
8.208734621E1,-4.057761841E0,-9.453441467E0,4.628524933E0,1.128079030E1
8.209738321E1,-4.995711365E0,-9.694290619E0,4.308041382E0,1.172585277E1
8.210742121E1,-6.496640167E0,-1.008557693E1,2.794538727E0,1.231806163E1
8.211745821E1,-7.846832428E0,-9.833950195E0,1.004710693E0,1.262096665E1
8.212749521E1,-8.630752258E0,-8.680149536E0,3.444337463E-1,1.224555083E1
8.213753221E1,-8.383017426E0,-7.153773651E0,1.149459686E0,1.108028502E1
8.214756921E1,-7.891739044E0,-6.097420349E0,3.646267548E0,1.061853790E1
8.215760621E1,-6.932982788E0,-4.845423889E0,6.315965881E0,1.055631603E1
8.216764321E1,-5.231770477E0,-4.332440643E0,8.480315094E0,1.086541340E1
8.217768021E1,-3.462599487E0,-4.611759796E0,9.658065948E0,1.124882934E1
8.218771721E1,-2.672243042E0,-5.834716644E0,9.508826294E0,1.147181671E1
8.219775421E1,-3.093616791E0,-7.891589355E0,8.408165131E0,1.193921640E1
8.220779121E1,-4.247866516E0,-9.400152283E0,7.115603027E0,1.253152183E1
8.221782921E1,-5.174888763E0,-1.013557297E1,6.154451752E0,1.293779693E1
8.222786621E1,-5.488336945E0,-1.025861710E1,5.347479858E0,1.280455419E1
8.223790321E1,-5.989045715E0,-1.051623138E1,5.019362183E0,1.310167118E1
8.224794021E1,-5.605393524E0,-9.128167877E0,3.909570007E0,1.140300938E1
8.225797721E1,-5.096302185E0,-6.645281067E0,2.160457306E0,8.648678060E0
8.226801421E1,-5.212909698E0,-4.955145721E0,9.569599915E-1,7.255595707E0
8.227805121E1,-5.645959167E0,-4.131259003E0,9.987231445E-1,7.066937370E0
8.228808821E1,-5.808970184E0,-4.672234039E0,1.706002350E0,7.647506099E0
8.229812521E1,-2.911295929E0,-2.644850006E0,1.298699341E0,4.142160731E0
8.230816221E1,-2.068847809E0,-1.393751678E0,1.601819000E0,2.964540286E0
8.231820021E1,-2.695893860E0,-1.377734985E0,2.881807251E0,4.179809855E0
8.232823721E1,-4.343667297E0,-4.167333984E0,5.198539581E0,7.953548385E0
8.233827421E1,-4.028572540E0,-6.858288116E0,6.284231873E0,1.013691683E1
8.234831121E1,-3.550915833E0,-8.986113281E0,6.991511078E0,1.192646059E1
8.235834821E1,-3.562890930E0,-1.095197525E1,6.521189117E0,1.323502403E1
8.236838521E1,-3.902384949E0,-1.290571243E1,5.016518097E0,1.438580813E1
8.237842221E1,-3.917054443E0,-1.477906677E1,3.713627472E0,1.573388570E1
8.238845921E1,-3.728296967E0,-1.584619766E1,2.998714142E0,1.655277817E1
8.239849621E1,-3.868854675E0,-1.564202225E1,2.982996826E0,1.638716469E1
8.240853321E1,-4.048930206E0,-1.404020325E1,2.606080627E0,1.484293769E1
8.241857121E1,-3.479065247E0,-1.117635864E1,2.070494385E0,1.188704482E1
8.242860821E1,-2.949466553E0,-8.769663391E0,2.166145477E0,9.502554139E0
8.243864521E1,-3.108286285E0,-7.416028290E0,2.631527710E0,8.460724397E0
8.244868221E1,-3.794309692E0,-7.068301392E0,2.929707642E0,8.540541989E0
8.245871921E1,-4.451143799E0,-7.134014740E0,2.887345734E0,8.890647491E0
8.246875621E1,-4.445904694E0,-7.206613770E0,2.419568481E0,8.806569264E0
8.247879321E1,-3.580554199E0,-7.062014465E0,1.584305420E0,8.074802805E0
8.248883021E1,-3.272345123E0,-8.224048004E0,1.355880432E0,8.954419017E0
8.249886721E1,-2.662513275E0,-9.162446594E0,1.459914093E0,9.652499867E0
8.250890421E1,-2.260299683E0,-9.923464050E0,1.834884338E0,1.034170653E1
8.251894121E1,-2.489024048E0,-1.102187988E1,2.707569580E0,1.161929472E1
8.252897921E1,-2.284100189E0,-1.187750061E1,3.411555634E0,1.256705400E1
8.253901621E1,-1.695075073E0,-1.202135147E1,3.819307709E0,1.272687244E1
8.254905321E1,-8.777746582E-1,-1.152663025E1,4.417014771E0,1.237512476E1
8.255909021E1,-7.093748474E-1,-1.100631226E1,4.984933777E0,1.210337502E1
8.256912721E1,-6.348298645E-1,-1.055994049E1,4.825814667E0,1.162771858E1
8.257916421E1,-7.481442261E-1,-1.024409729E1,4.526886292E0,1.122470260E1
8.258920121E1,-1.382525024E0,-9.871971130E0,4.274062042E0,1.084595758E1
8.259923821E1,-1.905537415E0,-9.236692200E0,3.687881012E0,1.012659972E1
8.260927521E1,-2.021246796E0,-7.998766479E0,2.996468811E0,8.777501304E0
8.261931221E1,-2.757415924E0,-7.037315826E0,2.989283752E0,8.127913261E0
8.262934921E1,-3.685336304E0,-7.454198914E0,3.954626312E0,9.207923457E0
8.263938721E1,-3.924538879E0,-8.540340271E0,4.641996918E0,1.048272640E1
8.264942421E1,-4.167932739E0,-9.756710815E0,4.470603333E0,1.151309530E1
8.265946121E1,-4.633314972E0,-1.078192886E1,4.055067444E0,1.241616566E1
8.266949821E1,-4.889432373E0,-1.127350662E1,3.983665924E0,1.291774341E1
8.267953521E1,-4.226610718E0,-1.016715729E1,4.105362854E0,1.175114163E1
8.268957221E1,-4.896318054E-1,-4.717889099E0,2.853965149E0,5.535642142E0
8.269960921E1,-4.273612976E-1,-1.545685730E0,1.946552124E0,2.522072010E0
8.270964621E1,-3.901187439E0,-4.098776550E0,3.409909058E0,6.606565857E0
8.271968321E1,-5.401966553E0,-6.031108246E0,4.026925964E0,9.042767388E0
8.272972021E1,-5.970783691E0,-7.141349487E0,4.039948883E0,1.014742910E1
8.273975821E1,-5.167404327E0,-7.016808472E0,4.384532318E0,9.755090582E0
8.274979521E1,-3.939208374E0,-6.447691956E0,4.396058350E0,8.741591570E0
8.275983221E1,-3.412154388E0,-6.049819336E0,4.746030579E0,8.412366957E0
8.276986921E1,-3.195405121E0,-5.764512634E0,5.008584595E0,8.278051669E0
8.277990621E1,-2.932102661E0,-5.363496552E0,5.031337280E0,7.916986554E0
8.278994321E1,-2.731968842E0,-5.186265106E0,4.864584045E0,7.617425906E0
8.279998021E1,-2.588267670E0,-6.292464752E0,4.106560364E0,7.947205811E0
8.281001721E1,-2.938239899E0,-6.894512787E0,3.769760742E0,8.389198789E0
8.282005421E1,-3.595972137E0,-6.435118103E0,4.203708344E0,8.486042921E0
8.283009121E1,-4.012855225E0,-5.793402557E0,4.386328583E0,8.300987814E0
8.284012821E1,-4.260739746E0,-4.883295135E0,5.470224609E0,8.480791935E0
8.285016621E1,-4.137994995E0,-3.612587585E0,6.004313965E0,8.137909918E0
8.286020321E1,-3.589236145E0,-2.168690186E0,5.647905121E0,7.034533778E0
8.287024021E1,-2.739752655E0,-6.319857788E-1,4.497547302E0,5.304109951E0
8.288027721E1,-1.765877838E0,1.039438477E0,3.206332397E0,3.805170736E0
8.289031421E1,5.480104065E-1,3.485950928E0,4.602928162E0,5.799923873E0
8.290035108E1,2.856659546E0,6.972650299E0,6.447691956E0,9.917211680E0
8.291038808E1,1.409019928E0,7.707771606E0,1.734892273E0,8.025268313E0
8.292042508E1,4.486170959E-1,4.428391113E0,1.993105316E0,4.876922590E0
8.293046208E1,-5.587879944E-1,-3.420686646E0,1.538650360E0,3.792200691E0
8.294049908E1,-2.498304749E0,-9.977651367E0,3.706891479E0,1.093325651E1
8.295053708E1,-4.266577606E0,-1.664867889E1,3.079246674E0,1.746035376E1
8.296057408E1,-3.151097260E0,-1.960158829E1,3.645219727E0,2.018512582E1
8.297061108E1,-2.001487885E0,-1.878503632E1,4.631219330E0,1.945075154E1
8.298064808E1,-2.623145142E0,-1.701496719E1,6.677613831E0,1.846565800E1
8.299068508E1,-2.643652496E0,-1.381237701E1,6.608008575E0,1.553822495E1
8.300072208E1,-2.981200562E0,-9.767787781E0,4.187242584E0,1.103767346E1
8.301075908E1,-5.364394684E0,-1.233390152E1,2.769540710E0,1.373215980E1
8.302079608E1,-7.265142059E0,-1.584769455E1,4.684358826E0,1.805200624E1
8.303083308E1,-8.532855835E0,-1.827834000E1,5.414839783E0,2.088606788E1
8.304087008E1,-8.670569458E0,-2.121134079E1,9.014105072E0,2.462425315E1
8.305090708E1,-8.049960022E0,-2.421484497E1,1.183558777E1,2.812901902E1
8.306094508E1,-8.273445282E0,-2.613041153E1,1.421444092E1,3.087553456E1
8.307098208E1,-8.886869659E0,-2.639820465E1,1.699535797E1,3.262949362E1
8.308101908E1,-8.891210632E0,-2.486913437E1,2.008313690E1,3.317920823E1
8.309105608E1,-9.739047546E0,-2.400992111E1,1.428120209E1,2.958509915E1
8.310109308E1,-1.041788589E1,-2.182326828E1,1.240665024E1,2.717926333E1
8.311113008E1,-1.273252258E1,-2.006083328E1,7.790848846E0,2.500502928E1
8.312116708E1,-1.505853561E1,-1.992356873E1,-2.809657288E0,2.513169830E1
8.313120408E1,-1.218361404E1,-1.930310898E1,-1.669029236E-1,2.282714007E1
8.314124108E1,-9.253906403E0,-1.803838898E1,8.521629181E0,2.199173537E1
8.315127808E1,-6.486910400E0,-1.601848938E1,1.036130356E1,2.015015186E1
8.316131508E1,-1.468895416E0,-1.462234268E1,8.077502747E0,1.676951430E1
8.317135308E1,2.398612061E0,-1.396431107E1,4.612208862E0,1.490059710E1
8.318139008E1,3.360661469E0,-1.303219940E1,3.422931976E0,1.388699860E1
8.319142708E1,6.475534058E-1,-1.017673737E1,3.296445007E0,1.071689594E1
8.320146408E1,-1.682950287E0,-7.094796295E0,1.686243439E0,7.484108035E0
8.321150108E1,-1.731599121E0,-4.757257233E0,2.072590027E0,5.470426063E0
8.322153808E1,-2.120490417E0,-8.137078857E-1,2.265389099E0,3.207894622E0
8.323157508E1,-2.320773926E0,1.544188843E0,3.558100891E-1,2.810179997E0
8.324161208E1,-2.105671234E0,1.174158325E0,-2.532733154E-1,2.424179550E0
8.325164908E1,-8.560697937E-1,1.285377045E0,-2.396516418E-1,1.562844377E0
8.326168608E1,4.390370178E-1,1.293460236E0,-2.052232361E-1,1.381270958E0
8.327172408E1,1.180744629E0,8.563691711E-1,-1.176852722E0,1.874168713E0
8.328176108E1,1.677561493E0,1.780547333E0,-5.408253479E-1,2.505404842E0
8.329179808E1,1.942510529E0,3.169958038E0,2.049238586E-1,3.723435901E0
8.330183508E1,1.383572845E0,3.181184692E0,-1.150956573E0,3.654984391E0
8.331187208E1,1.122216339E0,2.728526001E0,-5.213658142E-1,2.996005000E0
8.332190908E1,2.007026367E0,1.623972931E0,-1.848206635E0,3.175107980E0
8.333194608E1,2.919977875E0,3.390449524E-1,-1.895059204E0,3.497495054E0
8.334198308E1,2.825075226E0,-7.403604126E-1,-1.481768646E0,3.274877386E0
8.335202008E1,2.339934082E0,-1.517544250E0,-4.068539429E-1,2.818468058E0
8.336205708E1,1.608405304E0,-1.529669037E0,3.686833191E-1,2.250062749E0
8.337209508E1,9.821076965E-1,-1.236578522E0,5.914201355E-1,1.686250202E0
8.338213208E1,2.532733154E-1,-1.208287354E0,6.864724731E-1,1.412568638E0
8.339216908E1,-4.351451111E-1,-1.123114471E0,1.356179810E-1,1.212076574E0
8.340220608E1,-1.123563538E0,-1.011296997E0,-1.356179810E0,2.030847191E0
8.341224308E1,-1.698517914E0,-4.022135925E-1,-1.900148621E0,2.580175122E0
8.342228008E1,-2.071093140E0,-1.151106262E-1,-2.380050659E-1,2.087899342E0
8.343231708E1,-2.501298523E0,6.399192810E-1,2.567011871E0,3.640815971E0
8.344235408E1,-2.960543518E0,2.883004761E-1,4.680616608E0,5.545818868E0
8.345239108E1,-3.181334381E0,5.972579956E-1,5.129383392E0,6.065326005E0
8.346242808E1,-2.786006470E0,9.211843872E-1,4.438869324E0,5.321087633E0
8.347246608E1,-1.751956787E0,1.417103119E0,3.185375977E0,3.901814186E0
8.348250308E1,-4.870870972E-1,1.760039978E0,9.734257507E-1,2.069432835E0
8.349254008E1,1.465452576E-1,1.498982849E0,-9.095086670E-1,1.759440567E0
8.350257708E1,1.282383270E0,2.431992645E0,-1.218166809E0,3.007162359E0
8.351261408E1,2.063758392E0,2.789299622E0,-5.629792786E-1,3.515143916E0
8.352265108E1,2.123184814E0,1.324146423E0,-5.644761658E-1,2.565133690E0
8.353268808E1,2.147584076E0,-7.259902954E-1,7.554789734E-1,2.389545511E0
8.354272508E1,1.057550812E0,-1.840123444E0,3.659589844E0,4.230492386E0
8.355276208E1,-2.950664062E0,-4.191583557E0,6.381529541E0,8.185335082E0
8.356279908E1,-8.063282318E0,-7.899971924E0,6.428980865E0,1.299068409E1
8.357283708E1,-1.142095001E1,-1.296933014E1,6.460265808E0,1.844929965E1
8.358287408E1,-1.111169312E1,-1.958392502E1,9.392518158E0,2.439711541E1
8.359291108E1,-9.989626465E0,-2.698752914E1,1.267504211E1,3.144480973E1
8.360294808E1,-1.115630035E1,-3.358910110E1,1.684222641E1,3.919631795E1
8.361298508E1,-1.135643417E1,-4.051280319E1,1.966116440E1,4.644154611E1
8.362302208E1,-1.136825958E1,-4.107009430E1,1.867247040E1,4.652581136E1
8.363305908E1,-1.219289474E1,-3.258618668E1,1.075154205E1,3.641595668E1
8.364309608E1,-1.414154251E1,-2.770079590E1,5.599106598E0,3.160169794E1
8.365313308E1,-1.667292847E1,-2.915636902E1,2.750081177E0,3.369930777E1
8.366317008E1,-1.641905640E1,-3.026167053E1,5.404511261E0,3.485057902E1
8.367320708E1,-1.507994110E1,-2.937491455E1,9.770931244E0,3.443488530E1
8.368324508E1,-1.325119400E1,-2.729633698E1,1.226160187E1,3.272661050E1
8.369328208E1,-1.242356506E1,-2.534095322E1,1.537093597E1,3.213680992E1
8.370331908E1,-1.147199387E1,-2.349753662E1,1.844524292E1,3.199949776E1
8.371335608E1,-1.054122940E1,-2.132196075E1,1.904714127E1,3.047190703E1
8.372339308E1,-1.018137772E1,-1.895208893E1,1.710897171E1,2.748743422E1
8.373343008E1,-9.846973114E0,-1.637235352E1,1.413585434E1,2.376634631E1
8.374346708E1,-9.034911804E0,-1.396745453E1,9.988728333E0,1.940345616E1
8.375350408E1,-7.954458618E0,-1.177107193E1,5.520819397E0,1.524175164E1
8.376354108E1,-6.660699005E0,-1.013198044E1,3.234324188E0,1.254921479E1
8.377357808E1,-3.835174713E0,-8.397836609E0,-1.850751343E0,9.415811453E0
8.378361608E1,-4.685256958E-1,-7.501500549E0,-6.153254242E0,9.713627777E0
8.379365308E1,2.949167175E0,-4.247118073E0,-3.857029266E0,6.450757608E0
8.380369008E1,4.168681183E0,-3.002755737E-1,-7.189549255E-1,4.240868356E0
8.381372708E1,3.692671051E0,1.625320129E0,9.291178894E-1,4.140138291E0
8.382376408E1,3.334016876E0,3.199895782E0,2.119741974E0,5.084123089E0
8.383380108E1,3.145558777E0,4.879702606E0,2.317181396E0,6.251029289E0
8.384383808E1,3.370540924E0,7.120842133E0,2.239642639E0,8.190417447E0
8.385387508E1,3.855831757E0,9.312883759E0,2.030677185E0,1.028206654E1
8.386391208E1,2.377206573E0,9.945917358E0,-1.240769806E0,1.030106271E1
8.387394908E1,-7.891589355E-1,8.214617615E0,-4.679568787E0,9.486889818E0
8.388398708E1,-2.836152191E0,5.060227203E0,-7.854466553E0,9.764338351E0
8.389402446E1,-2.429148560E0,1.365460510E0,-7.170688477E0,7.693114997E0
8.390406146E1,-1.682501221E-1,5.770500183E-1,-2.075434113E0,2.160722468E0
8.391409846E1,7.644602966E-1,-4.715194702E-2,-4.568499756E-1,8.918154245E-1
8.392413546E1,7.080276489E-1,-2.674338684E0,-1.020428009E0,2.948671543E0
8.393417246E1,1.512903900E0,-3.745062103E0,-1.716929626E0,4.388874082E0
8.394420946E1,9.316625977E-1,-3.835025024E0,3.324436798E0,5.160163966E0
8.395424646E1,3.273692322E-1,-4.297563171E0,4.335434418E0,6.113281559E0
8.396428346E1,-4.942721558E-1,-4.218527527E0,3.656147003E0,5.604256451E0
8.397432046E1,-1.419498138E0,-4.771477661E0,2.283950500E0,5.477079872E0
8.398435746E1,-7.952961731E-1,-4.615951080E0,1.770817566E-1,4.687308218E0
8.399439546E1,1.947450256E-1,-3.225043488E0,-8.973838806E-1,3.353226648E0
8.400443246E1,7.035369873E-3,-1.888023834E0,-1.193019104E0,2.233378176E0
8.401446946E1,-3.070115662E-1,-1.040785675E0,-1.146765289E0,1.578784834E0
8.402450646E1,-2.619552612E-2,-1.181044006E-1,-1.576072540E0,1.580708546E0
8.403454346E1,2.426454163E-1,7.729925537E-1,-1.836381226E0,2.007159757E0
8.404458046E1,2.609074402E-1,1.477876740E0,-1.387315063E0,2.043730764E0
8.405461746E1,3.622467041E-2,2.492616577E0,3.112028503E-1,2.512229456E0
8.406465446E1,3.876937866E-2,3.158132629E0,2.346670074E0,3.934738264E0
8.407469146E1,3.855981445E-1,3.461851044E0,3.903732147E0,5.231847021E0
8.408472946E1,1.153201904E0,3.817511444E0,4.719685364E0,6.178891340E0
8.409476646E1,1.987267456E0,3.978277130E0,4.534670105E0,6.351311190E0
8.410480346E1,2.320923615E0,3.517086182E0,3.491339722E0,5.472297021E0
8.411484046E1,1.959874420E0,2.580184479E0,1.858385468E0,3.735245137E0
8.412487746E1,1.215921478E0,1.223256226E0,-1.347198486E-1,1.730020310E0
8.413491446E1,7.342231750E-1,-5.927673340E-1,-1.772314453E0,2.007873329E0
8.414495146E1,5.568420410E-1,-4.035607910E-1,-9.110055542E-1,1.141431334E0
8.415498846E1,-3.519181824E-1,-8.530760193E-1,1.259630585E0,1.561491054E0
8.416502546E1,-1.463506622E0,-1.416953430E0,6.602021027E0,6.909145410E0
8.417506246E1,-5.548062744E0,-2.905308380E0,9.680818634E0,1.152996385E1
8.418509946E1,-9.926757202E0,-7.921676788E0,6.843319244E0,1.442652037E1
8.419513746E1,-1.345851288E1,-1.852173386E1,3.185974731E0,2.311572255E1
8.420517446E1,-1.619377487E1,-3.614054535E1,5.100493469E0,3.992984343E1
8.421521146E1,-1.404439453E1,-5.730638077E1,1.506497223E1,6.089515320E1
8.422524846E1,-1.431473236E1,-6.293228165E1,2.770453812E1,7.023478531E1
8.423528546E1,-1.111453720E1,-3.605567184E1,2.688050171E1,4.632608101E1
8.424532246E1,-8.841214600E0,-1.667547318E1,2.003912842E1,2.752826091E1
8.425535946E1,-1.225306961E1,-1.314027466E1,1.374801086E1,2.262326978E1
8.426539646E1,-2.035167847E1,-2.439372299E1,9.527238007E0,3.316644090E1
8.427543346E1,-2.407189224E1,-3.646686676E1,4.960833893E0,4.397610988E1
8.428547046E1,-1.843072311E1,-3.791540451E1,2.936892700E0,4.225984847E1
8.429550846E1,-7.215295715E0,-3.275533493E1,-4.483177185E-1,3.354360516E1
8.430554546E1,-5.601351929E0,-2.761697021E1,4.730912018E0,2.857365423E1
8.431558246E1,-9.047485657E0,-2.394031586E1,9.390123138E0,2.726114694E1
8.432561946E1,-1.089883575E1,-2.185649918E1,9.679471436E0,2.627134074E1
8.433565646E1,-1.112681168E1,-2.009615982E1,1.121572678E1,2.556274838E1
8.434569346E1,-8.600664825E0,-1.737781265E1,1.226025467E1,2.294065502E1
8.435573046E1,-6.578070831E0,-1.397538803E1,1.382135834E1,2.072709417E1
8.436576746E1,-3.902534637E0,-1.034693344E1,1.225411743E1,1.650612620E1
8.437580446E1,-2.347119141E-1,-7.552245026E0,7.894882507E0,1.092797623E1
8.438584146E1,1.898651733E0,-5.476062469E0,1.911375275E0,6.102908652E0
8.439587946E1,9.228309631E-1,-3.470383301E0,-2.362537079E0,4.298460037E0
8.440591646E1,-3.457809448E-1,-1.316661987E0,-2.635569305E0,2.966376378E0
8.441595346E1,-5.833369446E-1,7.357200623E-1,-1.031055908E0,1.394504316E0
8.442599046E1,-8.981323242E-3,2.488425293E0,4.851411438E-1,2.535291508E0
8.443602746E1,8.783734131E-1,4.013154602E0,1.093925171E0,4.251308268E0
8.444606446E1,1.577120361E0,5.392386475E0,9.755213928E-1,5.702348859E0
8.445610146E1,1.558409271E0,6.474635925E0,4.436773682E-1,6.674308910E0
8.446613846E1,1.330283661E0,6.709347839E0,-2.426454163E-1,6.844258897E0
8.447617546E1,1.045575714E0,5.859714661E0,-4.092489624E-1,5.966319568E0
8.448621246E1,7.918533325E-1,4.104464722E0,-4.282594299E-1,4.202031472E0
8.449625046E1,6.165678406E-1,2.189347229E0,-4.593946838E-1,2.320439757E0
8.450628746E1,8.604107666E-1,1.993853760E-1,-3.656895447E-1,9.559236677E-1
8.451632446E1,1.643881531E0,-1.072369995E0,-7.559280396E-2,1.964188933E0
8.452636146E1,2.178270264E0,-1.673070831E0,3.252735901E-1,2.765832652E0
8.453639846E1,2.223775635E0,-1.782343597E0,6.750961304E-1,2.928767925E0
8.454643546E1,1.605261841E0,-1.863624573E0,6.206094360E-1,2.536753476E0
8.455647246E1,5.984555054E-1,-1.833537140E0,7.216493225E-1,2.059316678E0
8.456650946E1,-4.426295471E-1,-1.830693054E0,5.388793945E-1,1.959017350E0
8.457654646E1,-1.242715759E0,-1.688488770E0,7.259902954E-2,2.097762475E0
8.458658446E1,-1.507664795E0,-1.484313354E0,-4.441264343E-1,2.161825053E0
8.459662146E1,-1.313219147E0,-1.349743195E0,-8.837622070E-1,2.080237212E0
8.460665846E1,-9.107061768E-1,-1.356179810E0,-1.007405090E0,1.919237982E0
8.461669546E1,-2.580633545E-1,-1.448238373E0,-8.578660583E-1,1.702916690E0
8.462673246E1,3.996688843E-1,-1.482367401E0,-7.747888184E-1,1.719722664E0
8.463676946E1,8.280780029E-1,-1.287023621E0,-1.063238983E0,1.863496744E0
8.464680646E1,8.873547363E-1,-9.604028320E-1,-1.780697021E0,2.209220204E0
8.465684346E1,4.805007935E-1,-8.134085083E-1,-1.746867371E0,1.985965766E0
8.466688046E1,3.811074829E-1,-1.669029236E-1,4.222718811E-1,5.928010130E-1
8.467691746E1,3.418890381E-1,9.120533752E-1,3.225791931E0,3.369638416E0
8.468695546E1,2.064207458E-1,1.900747375E0,4.998555450E0,5.351729319E0
8.469699246E1,2.330653381E-1,2.561024323E0,5.434748383E0,6.012458317E0
8.470702946E1,2.860551453E-1,2.765648804E0,4.724176025E0,5.481649384E0
8.471706646E1,6.695576477E-1,3.320993958E0,3.566184082E0,4.918839011E0
8.472710346E1,1.157991943E0,3.483555908E0,1.965412903E0,4.164007083E0
8.473714046E1,1.466201019E0,2.762954407E0,3.430865479E-1,3.146644381E0
